374961
71273
36964
46302
41204
35596
43582
41179
35283
43705
40770
35092
60181
43587
38688
50465
47684
37580
46604
43433
37408
54422
47569
38250
47668
42953
37582
46538
43620
37376
46719
47611
38912
55121
36895
56095
39059
49666
36921
60059
36761
59315
36915
59107
60532
66549
50997
48125
37002
59736
37600
49637
59303
45822
53424
39965
58633
63151
61700
57586
63272
45738
57164
53740
45599
62698
53019
40607
52149
59228
52369
45607
68369
53308
41680
47564
49165
53479
39890
58253
65819
53371
40421
52579
57339
37497
52906
52314
45790
61733
53755
40113
51783
58819
52653
46518
62696
56052
40300
65318
64154
57140
49708
53566
45107
62427
58619
45074
62643
60055
44875
62005
59382
42260
55629
68105
49468
60960
64829
61756
38108
59248
66360
42167
64566
60482
37631
63133
61032
37908
62809
61343
37792
67091
63300
53928
45219
63456
58864
45153
62366
59455
45022
68009
59728
45044
62458
59687
44939
62642
53796
49892
67066
73992
35412
55429
50675
42920
57402
77447
37684
59069
60239
45103
62966
54803
46947
57172
70076
47213
66492
54376
45348
62822
64093
44893
62973
54582
45198
63448
53639
46294
62149
60204
45368
66202
54667
46074
63528
61274
37940
67982
53958
45144
63782
55698
42500
62355
50855
43307
56576
35356
58570
51401
42758
62826
35268
55860
50272
42726
60993
34933
55398
50332
42981
58634
35058
55937
50554
42514
59470
35182
43957
56743
35409
70181
51602
42980
66740
35166
58893
56828
35393
58681
51085
60681
125860
69479
51155
62196
74403
73396
72473
42223
51639
69844
66888
42148
51275
69036
69632
42053
51568
68893
89467
70671
40781
53813
64688
58949
70449
45306
62746
73647
48961
66428
64405
48294
71878
64098
44740
50458
81763
68497
58042
48641
65907
65136
40506
62855
64470
40603
65808
64972
68623
45565
63831
54387
45750
66454
54610
45429
63098
55484
45554
62994
54372
45655
62355
37385
46406
62645
37143
62742
65050
38472
63034
67279
55432
45444
62692
53931
46216
74003
53898
45523
63240
54149
45585
63222
54769
45605
62810
54747
45708
64710
56910
50043
67401
55297
45312
62526
54366
45556
63282
55532
45740
62352
37234
46683
63417
37538
83171
59493
59907
83403
55050
45804
62506
37683
62642
63511
37584
62615
66076
41519
63001
61886
37339
59233
72846
37565
62852
60354
37849
61207
59836
37867
70309
75938
60534
37826
58947
61110
45023
63832
54577
45370
66130
60972
37800
60952
60065
38314
58838
59746
45004
64184
55285
45285
64041
54454
45086
67357
54048
74023
65566
36665
70917
50734
43350
54536
35852
61597
52859
43023
58583
35371
78135
58553
45440
63004
54700
110351
39447
61701
56640
45346
63223
54875
45707
72846
52153
35789
58654
79280
54545
45574
63333
74898
56107
42778
57987
34940
63805
50373
43263
54108
35806
78045
67422
56597
38334
61399
58995
39168
62594
60588
42483
