1408771
341420
208776
207002
306027
344740
417996
412366
433105
257467
328948
242546
517672
161375
3186289
221791
304996
275031
290416
270820
297446
277538
277803
270193
271620
265112
244850
250828
263142
241364
167373
423091
87210
405259
86819
423411
90205
404999
85963
411890
87462
406373
91541
415001
87220
403243
91957
416946
87839
402825
173792
270925
251025
268997
242565
240256
249111
240219
260444
239515
252747
240481
244475
256601
259163
240091
258139
273050
249858
239312
166463
410269
109200
393600
85834
397913
93098
397947
86191
397793
91797
405916
86442
413601
92789
411755
87342
412994
92195
388242
173877
255725
249816
239704
253788
239471
252134
242951
248392
256215
256934
239893
243869
240507
265072
249354
243950
247088
247956
238512
166490
411493
92182
396682
86236
414222
92921
399095
97110
399858
94625
386649
85384
414074
157726
387821
89968
416167
91110
397754
193452
241978
248816
239908
241939
240711
271462
245574
241745
240954
246542
239935
252460
271441
258102
241662
257758
259276
251627
240757
177568
418311
88014
397327
86770
416043
88472
399050
93338
403668
89239
397718
90821
399312
88351
403084
85990
400462
88735
417643
172827
259556
260355
240662
244927
239149
250064
241972
251204
245567
271302
242935
242485
241322
272877
255637
244431
249571
250857
240345
166823
439647
86793
412430
96068
397752
86317
401673
87480
405987
86447
403976
86837
412245
86098
397066
86537
413590
87001
412095
181817
264991
251181
255097
242196
246463
243651
239268
240400
239370
255360
239491
265243
257464
256627
241627
253881
256296
257698
241300
166184
417506
86040
403267
85813
403616
86718
399517
86974
405452
86727
399786
96140
401522
86240
397364
85813
404668
86816
397693
188243
260683
261325
241458
243664
256637
244529
262053
256088
260016
243444
245382
243926
258205
246411
247845
247510
259184
254818
242570
179657
433893
86324
415360
79323
405249
85466
396896
85766
401424
85645
395541
85584
408348
86471
397003
85853
422227
86634
392282
183271
262312
243705
239664
263849
247988
253238
268958
243692
245561
250564
241881
265863
257046
242755
243180
256814
260001
242434
253566
188072
409533
85837
416183
86228
405714
86491
399647
86152
405377
85956
415310
93189
404763
86373
398565
85798
404378
87356
566412
179722
257940
244324
241020
254525
243569
259285
244394
251122
249583
254472
245537
257711
254789
241645
239999
273170
404007
85415
401499
93050
396998
85652
426029
91939
415704
89041
395941
90660
409512
86173
396819
93440
407033
85533
396852
91864
403024
85441
412151
179406
258382
240874
257687
255897
242180
240323
256150
321587
256171
240713
260830
276041
243455
259283
264635
185198
255409
239570
242749
247579
240275
240563
249319
250740
240678
239090
240921
260999
242337
256288
243129
250970
248601
240680
242128
246711
242206
240468
242534
246686
242922
247643
242280
247873
243216
254273
245701
248597
250809
242017
243765
261422
244217
246853
240820
264222
178762
255785
243036
246270
242962
240637
249371
248560
258229
245741
242101
251995
243830
246653
243230
247806
243341
240568
242326
247289
247365
241752
252372
257764
242384
241070
242682
245796
252883
241130
243542
260510
245757
240233
257675
262358
259870
241802
245547
247594
251957
417728
91240
405323
85686
395525
85240
403089
95264
396457
85420
405878
87224
415728
73797
402774
98827
396119
85437
401136
85270
395439
86573
402760
85940
476495
81905
403135
86157
417231
75107
402551
85645
395675
85413
417890
87615
402879
86707
409455
86104
257689
86568
396245
91876
411893
85440
425590
93970
400921
86494
397363
90854
405181
86087
401355
91256
401516
91869
403124
91321
399899
85653
415595
91226
396887
173448
256951
248386
241726
241361
247209
248651
241829
239984
258080
256026
252221
255099
248042
248821
265943
411449
86134
404732
85978
396598
85713
420571
86100
411159
85586
404199
86230
403789
87715
413161
95261
404607
87064
405682
98723
397503
86765
405339
85627
419469
89013
403438
85923
430293
88315
405349
86805
406425
87403
415202
86081
398335
87184
404914
86974
250910
87250
412097
85727
416365
84772
410425
85505
408922
86399
411243
86462
413413
85342
402754
91671
396034
85383
411590
86631
414643
85208
406164
86910
397437
172364
262280
241143
242739
247278
250411
240353
241595
254400
260383
243695
242270
247111
247980
249010
252850
403292
91518
411221
86061
396799
166400
406514
86046
404597
88505
417813
84612
413745
89423
398930
86768
406336
87786
398623
85187
411713
87426
397059
100312
428262
80682
409530
85068
423903
88143
398965
86240
402661
97622
397958
